time,neighborhood,title,url,price,aid
1650918120.0,"pittsburg,antioch",Dresser,https://sfbay.craigslist.org/eby/fuo/d/antioch-dresser/7475979555.html,159,2654
1650918000.0,"pittsburg,antioch",Dresser,https://sfbay.craigslist.org/eby/fuo/d/antioch-dresser/7475979105.html,220,2655
1650917880.0,"fremont,union city,newark",A set of oval aluminum alloy table and six chairs,https://sfbay.craigslist.org/eby/fuo/d/fremont-set-of-oval-aluminum-alloy/7473808646.html,499,2656
1650917880.0,oakland downtown,Urban Sawmill / Live Edge Slabs and Furniture,https://sfbay.craigslist.org/eby/fuo/d/oakland-urban-sawmill-live-edge-slabs/7475978780.html,1,2657
1650917820.0,"dublin,pleasanton,livermore",Leather 3 seater power reclining sofa with console + usb ports,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-leather-seater-power/7475978482.html,1000,2658
1650917760.0,"pittsburg,antioch",Dresser,https://sfbay.craigslist.org/eby/fuo/d/antioch-dresser/7475978300.html,199,2659
1650917460.0,"dublin,pleasanton,livermore",3 Piece Leather recliner,https://sfbay.craigslist.org/eby/fuo/d/dublin-piece-leather-recliner/7475977366.html,2500,2660
1650917460.0,"pittsburg,antioch",Table and Chairs Set,https://sfbay.craigslist.org/eby/fuo/d/antioch-table-and-chairs-set/7475977281.html,999,2661
1650917400.0,oakland,Target Back Pillows Couch Pillows Armchair Pillows Black,https://sfbay.craigslist.org/eby/fuo/d/oakland-target-back-pillows-couch/7474651293.html,10,2662
1650917220.0,alameda,Kallax with drawers black brown,https://sfbay.craigslist.org/eby/fuo/d/alameda-kallax-with-drawers-black-brown/7470996239.html,80,2663
1650917100.0,"fairfield,vacaville",Day bed ( hide a way ),https://sfbay.craigslist.org/eby/fuo/d/vacaville-day-bed-hide-way/7474554633.html,200,2664
1650917040.0,san leandro,"10"" ZINUS FULL SIZE METAL PLATFORM BED - ALLNEW",https://sfbay.craigslist.org/eby/fuo/d/san-leandro-10-zinus-full-size-metal/7468470645.html,80,2665
1650917040.0,san leandro,"9"" KING METAL PLATFORM BASE - ALLNEW",https://sfbay.craigslist.org/eby/fuo/d/san-leandro-king-metal-platform-base/7470188902.html,50,2666
1650916980.0,alameda,Receptionist Desk,https://sfbay.craigslist.org/eby/fuo/d/alameda-receptionist-desk/7475975571.html,200,2667
1650916920.0,oakland west,HEM - Alle Coffee Table Medium,https://sfbay.craigslist.org/eby/fuo/d/oakland-hem-alle-coffee-table-medium/7473700185.html,500,2668
1650916860.0,"fremont,union city,newark","Humanscale DIFFRIENT SMART Ergonomic chair (list $1,700)",https://sfbay.craigslist.org/eby/fuo/d/newark-humanscale-diffrient-smart/7470629753.html,90,2669
1650916860.0,"fremont,union city,newark",TWIN SIZE METAL BED FRAME,https://sfbay.craigslist.org/eby/fuo/d/fremont-twin-size-metal-bed-frame/7471904249.html,40,2670
1650916800.0,san leandro,ALEXIA KING SOLID WOOD PLATFORM BED - ALLNEW,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-alexia-king-solid-wood/7475974923.html,150,2671
1650916800.0,"fremont,union city,newark",Oak and Wrought Iron Garden Bench,https://sfbay.craigslist.org/eby/fuo/d/fremont-oak-and-wrought-iron-garden/7468884383.html,260,2672
1650916680.0,kings beach,couch & matching chair,https://sfbay.craigslist.org/eby/fuo/d/danville-couch-matching-chair/7475974524.html,625,2673
1650916680.0,"lafayette,orinda,moraga",Window blinds/curtains,https://sfbay.craigslist.org/eby/fuo/d/lafayette-window-blinds-curtains/7475974408.html,90,2674
1650916560.0,brentwood,home theatre recliner,https://sfbay.craigslist.org/eby/fuo/d/brentwood-home-theatre-recliner/7467577365.html,790,2675
1650916500.0,"pittsburg,antioch",Beautiful Refinished Hope Chest,https://sfbay.craigslist.org/eby/fuo/d/antioch-beautiful-refinished-hope-chest/7471047298.html,199,2676
1650916500.0,"pittsburg,antioch",Beautiful Hutch,https://sfbay.craigslist.org/eby/fuo/d/antioch-beautiful-hutch/7465663885.html,299,2677
1650916500.0,"berkeley north,hills",Crate & Barrel Sawyer White Ladder Desk,https://sfbay.craigslist.org/eby/fuo/d/berkeley-crate-barrel-sawyer-white/7475973742.html,75,2678
1650916440.0,"concord,pleasant hill,martinez",Ethan Allen Living Room Set,https://sfbay.craigslist.org/eby/fuo/d/concord-ethan-allen-living-room-set/7475973656.html,800,2679
1650916380.0,san leandro,JENNIFER TAYLOR PERIDOT MARCELLA WINGED TUFTED KING BED - ALLNEW,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-jennifer-taylor-peridot/7475973132.html,250,2680
1650916260.0,"dublin,pleasanton,livermore",restoration hardware desk and 2 identical RH barrister bookcases,https://sfbay.craigslist.org/eby/fuo/d/restoration-hardware-desk-and-identical/7474605199.html,3300,2681
1650916260.0,"dublin,pleasanton,livermore",heavy duty steel storage cube  18in  water tight,https://sfbay.craigslist.org/eby/fuo/d/heavy-duty-steel-storage-cube-18in/7474606835.html,50,2682
1650916200.0,"fremont,union city,newark",A set of  Aluminum alloy tables and four chairs,https://sfbay.craigslist.org/eby/fuo/d/fremont-set-of-aluminum-alloy-tables/7470065263.html,390,2683
1650916200.0,tahoe vista,couch & matching chair,https://sfbay.craigslist.org/eby/fuo/d/danville-couch-matching-chair/7475972547.html,650,2684
1650916200.0,"fremont,union city,newark",Luxurious old-fashioned console table,https://sfbay.craigslist.org/eby/fuo/d/fremont-luxurious-old-fashioned-console/7465842674.html,599,2685
1650915960.0,"concord,pleasant hill,martinez",Complete Dining Room Set,https://sfbay.craigslist.org/eby/fuo/d/concord-complete-dining-room-set/7475971785.html,800,2686
1650915900.0,"dublin,pleasanton,livermore",vintage brown and Jordan patio porch chairs set of 2,https://sfbay.craigslist.org/eby/fuo/d/vintage-brown-and-jordan-patio-porch/7467971685.html,215,2687
1650915600.0,berkeley,Blue folding couch with storage,https://sfbay.craigslist.org/eby/fuo/d/berkeley-blue-folding-couch-with-storage/7475970549.html,400,2688
1650915120.0,"fremont,union city,newark","14"" King Size Mattress w/ Bedframe",https://sfbay.craigslist.org/eby/fuo/d/union-city-14-king-size-mattress/7475968641.html,500,2689
1650914940.0,berkeley,Excellent condition IKEA desk chair,https://sfbay.craigslist.org/eby/fuo/d/berkeley-excellent-condition-ikea-desk/7475967791.html,45,2690
1650914820.0,"pittsburg,antioch",Couch and outman,https://sfbay.craigslist.org/eby/fuo/d/antioch-couch-and-outman/7475967399.html,70,2691
1650914700.0,berkeley hills,glass desk with keyboard tray,https://sfbay.craigslist.org/eby/fuo/d/berkeley-glass-desk-with-keyboard-tray/7464370355.html,45,2692
1650914700.0,"oakland lake merritt,grand","Mahogany 7' diameter dining table, custom, delivered free",https://sfbay.craigslist.org/eby/fuo/d/oakland-mahogany-diameter-dining-table/7465047611.html,2500,2693
1650914640.0,"oakland lake merritt,grand","Jean Michael Frank style sofa, delivered",https://sfbay.craigslist.org/eby/fuo/d/oakland-jean-michael-frank-style-sofa/7465050574.html,1800,2694
1650914580.0,all bay area and sf,**Round Dining Table~Wood and Glass Dining Room Tables and Chairs***,https://sfbay.craigslist.org/eby/fud/d/oakland-round-dining-tablewood-and/7475967327.html,499,2695
1650914460.0,"fremont,union city,newark",Luxury living room set,https://sfbay.craigslist.org/eby/fuo/d/alviso-luxury-living-room-set/7475965815.html,1900,2696
1650914400.0,"hayward,castro valley",Summit and Crate and Barrel Teak Outdoor Patio Set,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-summit-and-crate-and/7475965687.html,1250,2697
1650914280.0,antioch,secretariat / desk,https://sfbay.craigslist.org/eby/fuo/d/antioch-secretariat-desk/7464568800.html,50,2698
1650914220.0,"hercules, pinole, san pablo, el sob",locking liquor/bar cabinet,https://sfbay.craigslist.org/eby/fuo/d/crockett-locking-liquor-bar-cabinet/7467549771.html,80,2699
1650914100.0,"oakland lake merritt,grand",Palecek coffee table,https://sfbay.craigslist.org/eby/fuo/d/oakland-palecek-coffee-table/7475964304.html,350,2700
1650914100.0,"fremont,union city,newark",White Farmhouse Style Cubby,https://sfbay.craigslist.org/eby/fuo/d/fremont-white-farmhouse-style-cubby/7469231968.html,50,2701
1650914040.0,berkeley,Ergonomic 3M Adjustable Document Holder/Tray - 300 page,https://sfbay.craigslist.org/eby/fuo/d/berkeley-ergonomic-3m-adjustable/7475964258.html,25,2702
1650914040.0,san leandro,Tripod floor lamp,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-tripod-floor-lamp/7475964123.html,100,2703
1650913680.0,berkeley,white leather couch,https://sfbay.craigslist.org/eby/fuo/d/berkeley-white-leather-couch/7475962776.html,100,2704
1650913620.0,san leandro,Makers wood hallway table,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-makers-wood-hallway-table/7475962502.html,250,2705
1650913560.0,"danville,san ramon",IKEA Angby Sofa Bed & Chair,https://sfbay.craigslist.org/eby/fuo/d/danville-ikea-angby-sofa-bed-chair/7475962258.html,475,2706
1650913560.0,berkeley,kids wooden desk with 5 drawers,https://sfbay.craigslist.org/eby/fuo/d/berkeley-kids-wooden-desk-with-drawers/7463745371.html,10,2707
1650913560.0,berkeley,cute wooden side table,https://sfbay.craigslist.org/eby/fuo/d/berkeley-cute-wooden-side-table/7463742498.html,5,2708
1650913500.0,berkeley,ikea dining table,https://sfbay.craigslist.org/eby/fuo/d/berkeley-ikea-dining-table/7475961981.html,75,2709
1650913320.0,"lafayette,orinda,moraga",IKEA desk Chair,https://sfbay.craigslist.org/eby/fuo/d/orinda-ikea-desk-chair/7472509450.html,20,2710
1650913200.0,"fremont,union city,newark",Beautiful patio table with 6 chairs!,https://sfbay.craigslist.org/eby/fuo/d/fremont-beautiful-patio-table-with/7475960737.html,200,2711
1650913200.0,oakland,Gorgeous solid wood console table,https://sfbay.craigslist.org/eby/fuo/d/oakland-gorgeous-solid-wood-console/7475960668.html,145,2712
1650913080.0,gilmam district,bookshelf wood,https://sfbay.craigslist.org/eby/fuo/d/albany-bookshelf-wood/7475960114.html,30,2713
1650913080.0,"oakland north,temescal",Live Edge Table,https://sfbay.craigslist.org/eby/fuo/d/emeryville-live-edge-table/7475960100.html,400,2714
1650913020.0,"fremont,union city,newark",lift chair,https://sfbay.craigslist.org/eby/fuo/d/fremont-lift-chair/7475010274.html,380,2715
1650912960.0,vallejo,living room set,https://sfbay.craigslist.org/eby/fuo/d/vallejo-living-room-set/7475959646.html,350,2716
1650912780.0,alameda,BLACK STANDING FAN,https://sfbay.craigslist.org/eby/fuo/d/oakland-black-standing-fan/7475958774.html,20,2717
1650912720.0,"hayward,castro valley",Summit Teak Outdoor Patio Loungers,https://sfbay.craigslist.org/eby/fuo/d/castro-valley-summit-teak-outdoor-patio/7475958394.html,1000,2718
1650912540.0,"oakland piedmont,montclair","MICKE Desk, 41 3/8 x1 9 5/8 """,https://sfbay.craigslist.org/eby/fuo/d/oakland-micke-desk/7475957627.html,20,2719
1650912540.0,"danville,san ramon",Restoration Hardware Leather Club chair,https://sfbay.craigslist.org/eby/fuo/d/alamo-restoration-hardware-leather-club/7467619231.html,1200,2720
1650912480.0,san leandro,Pair of Wooden Chairs,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-pair-of-wooden-chairs/7468237417.html,50,2721
1650912480.0,danville,PBTeen Nightstand,https://sfbay.craigslist.org/eby/fuo/d/danville-pbteen-nightstand/7471756195.html,75,2722
1650912480.0,walnut creek,STURDY WHITE WICKER STORAGE CHEST,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-sturdy-white-wicker/7473231478.html,99,2723
1650912420.0,"concord,pleasant hill,martinez",Sofa/Mirror,https://sfbay.craigslist.org/eby/fuo/d/concord-sofa-mirror/7475957237.html,150,2724
1650912180.0,san pablo,dresser/stand,https://sfbay.craigslist.org/eby/fuo/d/san-pablo-dresser-stand/7475956117.html,5,2725
1650912060.0,berkeley,Winkbeds Luxury Firm Full Size Mattress ! Double Mattress ! Delivery,https://sfbay.craigslist.org/eby/fuo/d/berkeley-winkbeds-luxury-firm-full-size/7463564987.html,800,2726
1650912000.0,berkeley,King size mattress ! Nectar Mattress ! Memory foam mattress ! Delivery,https://sfbay.craigslist.org/eby/fuo/d/berkeley-king-size-mattress-nectar/7464698156.html,800,2727
1650912000.0,berkeley,King Size Mattress ! Winkbeds Luxury Firm mattress,https://sfbay.craigslist.org/eby/fuo/d/berkeley-king-size-mattress-winkbeds/7464697936.html,750,2728
1650911940.0,berkeley,Brand New Sleep Science Split King Adjustable bed ! King bed,https://sfbay.craigslist.org/eby/fuo/d/berkeley-brand-new-sleep-science-split/7468941925.html,1600,2729
1650911880.0,berkeley,Haworth B_Sit Chairs,https://sfbay.craigslist.org/eby/fuo/d/berkeley-haworth-bsit-chairs/7475954730.html,500,2730
1650911820.0,"oakland north,temescal",Night Stand/Side table,https://sfbay.craigslist.org/eby/fuo/d/emeryville-night-stand-side-table/7471047698.html,40,2731
1650911760.0,oakland downtown,Bookshelf,https://sfbay.craigslist.org/eby/fuo/d/oakland-bookshelf/7475954131.html,40,2732
1650911760.0,alameda,"SHW Memory Preset Electric Height Adjustable Standing Desk, c",https://sfbay.craigslist.org/eby/fuo/d/alameda-shw-memory-preset-electric/7475954137.html,200,2733
1650911520.0,"dublin,pleasanton,livermore",Brushed Nickel Queen Size Head & Foot Board,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-brushed-nickel-queen-size/7475953212.html,85,2734
1650911520.0,alameda,Drexel accent table/side table,https://sfbay.craigslist.org/eby/fuo/d/alameda-drexel-accent-table-side-table/7475953072.html,75,2735
1650911460.0,antioch,3 Piece Reclining Chairs Sofa Set,https://sfbay.craigslist.org/eby/fuo/d/antioch-piece-reclining-chairs-sofa-set/7475952853.html,1200,2736
1650911400.0,"fremont,union city,newark",Office Chair Casters,https://sfbay.craigslist.org/eby/fuo/d/fremont-office-chair-casters/7475952406.html,10,2737
1650911340.0,berkeley,French Regency Style Rotating Side Table,https://sfbay.craigslist.org/eby/fuo/d/berkeley-french-regency-style-rotating/7466684382.html,175,2738
1650911340.0,berkeley,Vintage Blond French Nightstands,https://sfbay.craigslist.org/eby/fuo/d/berkeley-vintage-blond-french/7466687920.html,400,2739
1650911280.0,alameda,MCM traditional nightstands/ side tables,https://sfbay.craigslist.org/eby/fuo/d/alameda-mcm-traditional-nightstands/7475951999.html,175,2740
1650911280.0,"dublin,pleasanton,livermore",Hide a Bed in Livermore,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-hide-bed-in-livermore/7475951983.html,50,2741
1650911220.0,"fremont,union city,newark",Queen Bed Frame + Box Spring + Memory Foam Mattress,https://sfbay.craigslist.org/eby/fuo/d/fremont-queen-bed-frame-box-spring/7475951545.html,100,2742
1650910920.0,berkeley,Wooden desk,https://sfbay.craigslist.org/eby/fuo/d/berkeley-wooden-desk/7475950371.html,75,2743
1650910920.0,berkeley,"Used Queen mattress, box spring, and bed frame in excellent condition",https://sfbay.craigslist.org/eby/fuo/d/berkeley-used-queen-mattress-box-spring/7475950278.html,350,2744
1650910740.0,"pittsburg,antioch",Table and chairs,https://sfbay.craigslist.org/eby/fuo/d/concord-table-and-chairs/7475949570.html,150,2745
1650910320.0,san francisco,Mica copper lamp + lampshade,https://sfbay.craigslist.org/eby/fuo/d/san-francisco-mica-copper-lamp-lampshade/7475947452.html,1000,2746
1650910320.0,alameda,MODERN CABINET/BOOKCASE,https://sfbay.craigslist.org/eby/fuo/d/oakland-modern-cabinet-bookcase/7475947273.html,100,2747
1650910020.0,"fremont,union city,newark",Remastered Herman Miller Aeron Chair Size A,https://sfbay.craigslist.org/eby/fuo/d/fremont-remastered-herman-miller-aeron/7474864326.html,780,2748
1650910020.0,"danville,san ramon",office swivel chair on rollers,https://sfbay.craigslist.org/eby/fuo/d/san-ramon-office-swivel-chair-on-rollers/7475945791.html,20,2749
1650910020.0,livermore,Long twin bed frame with drawers,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-long-twin-bed-frame-with/7469991369.html,300,2750
1650909900.0,"oakland piedmont,montclair",West Elm Linear Wood LED Floor Lamp,https://sfbay.craigslist.org/eby/fuo/d/oakland-west-elm-linear-wood-led-floor/7475944996.html,230,2751
1650909600.0,"lafayette,orinda,moraga",Adjustable height rolling laptop table,https://sfbay.craigslist.org/eby/fuo/d/lafayette-adjustable-height-rolling/7475943380.html,80,2752
1650909180.0,"concord,pleasant hill,martinez",Sliding Interior Barn Doors,https://sfbay.craigslist.org/eby/fuo/d/concord-sliding-interior-barn-doors/7475941408.html,250,2753
1650909000.0,oakland downtown,Awesome Circular Bookshelf - Burnt Alder & Metal!,https://sfbay.craigslist.org/eby/fuo/d/oakland-awesome-circular-bookshelf/7466344250.html,150,2754
1650908940.0,berkeley,White Ikea Dresser,https://sfbay.craigslist.org/eby/fuo/d/berkeley-white-ikea-dresser/7475939955.html,40,2755
1650908640.0,berkeley,Red Chairs,https://sfbay.craigslist.org/eby/fuo/d/berkeley-red-chairs/7475938186.html,40,2756
1650908580.0,"albany,el cerrito",2 bookcases or toys storage,https://sfbay.craigslist.org/eby/fuo/d/albany-bookcases-or-toys-storage/7475938021.html,10,2757
1650908460.0,oakland/ redwood heights,2 Hutches,https://sfbay.craigslist.org/eby/fuo/d/oakland-hutches/7475937291.html,40,2758
1650908340.0,castro valley,Oxford Baby London Lane 4 In 1 Convertible Crib In Arctic Gray,https://sfbay.craigslist.org/eby/fuo/d/hayward-oxford-baby-london-lane-in/7475936650.html,400,2759
1650908340.0,berkeley,"Ikea bed frame with Headboard, Full",https://sfbay.craigslist.org/eby/fuo/d/berkeley-ikea-bed-frame-with-headboard/7475936540.html,200,2760
1650908220.0,"oakland rockridge,claremont","Office chair, mesh, multi-adjustable",https://sfbay.craigslist.org/eby/fuo/d/oakland-office-chair-mesh-multi/7475935935.html,30,2761
1650907920.0,"fremont,union city,newark",Stylish TV Stand,https://sfbay.craigslist.org/eby/fuo/d/fremont-stylish-tv-stand/7475934310.html,10,2762
1650907860.0,oakland west,Wicker chest,https://sfbay.craigslist.org/eby/fuo/d/oakland-wicker-chest/7472727293.html,5,2763
1650907800.0,oakland/ redwood heights,vintage bar stools,https://sfbay.craigslist.org/eby/fuo/d/oakland-vintage-bar-stools/7475933597.html,60,2764
1650907320.0,berkeley,Sofa,https://sfbay.craigslist.org/eby/fuo/d/berkeley-sofa/7474091788.html,350,2765
1650907200.0,alameda,Sofa for free,https://sfbay.craigslist.org/eby/fuo/d/alameda-sofa-for-free/7475930257.html,0,2766
1650907200.0,berkeley,"New-3pc all-weather bistro set - glass top table, 2 chairs",https://sfbay.craigslist.org/eby/fuo/d/berkeley-new-3pc-all-weather-bistro-set/7474478340.html,200,2767
1650907200.0,oakland downtown,"New! Metal platform bed frame, full size + foam mattress, black",https://sfbay.craigslist.org/eby/fuo/d/oakland-new-metal-platform-bed-frame/7474483809.html,80,2768
1650907200.0,oakland downtown,Staging Furniture Sale (Like New),https://sfbay.craigslist.org/eby/fuo/d/oakland-staging-furniture-sale-like-new/7474493963.html,800,2769
1650907080.0,berkeley,Retro School Locker,https://sfbay.craigslist.org/eby/fuo/d/berkeley-retro-school-locker/7475929565.html,200,2770
1650907080.0,"albany,el cerrito",Herman Miller Mirra Office Chair,https://sfbay.craigslist.org/eby/fuo/d/el-cerrito-herman-miller-mirra-office/7475929335.html,250,2771
1650906900.0,el sobrante,Oak Display Shelving Case,https://sfbay.craigslist.org/eby/fuo/d/el-sobrante-oak-display-shelving-case/7475928291.html,50,2772
1650906600.0,"lafayette,orinda,moraga",Beautiful Martha Stewart Irvington Nickel Bed,https://sfbay.craigslist.org/eby/fuo/d/orinda-beautiful-martha-stewart/7475926469.html,300,2773
1650906540.0,"danville,san ramon","Dinning Table with Chairs, shelf and chandelier",https://sfbay.craigslist.org/eby/fuo/d/san-ramon-dinning-table-with-chairs/7475926098.html,300,2774
1650906300.0,"concord,pleasant hill,martinez","West Elm Phoebe Mid-Century Chair and Ottoman, Heathered Tweed, Marine",https://sfbay.craigslist.org/eby/fuo/d/concord-west-elm-phoebe-mid-century/7475924834.html,475,2775
1650906300.0,"lafayette,orinda,moraga",Ethan Allen Leather Executive Office Desk Chair - Like New,https://sfbay.craigslist.org/eby/fuo/d/lafayette-ethan-allen-leather-executive/7475924609.html,600,2776
1650906120.0,berkeley,Brand new snug loveseat,https://sfbay.craigslist.org/eby/fuo/d/berkeley-brand-new-snug-loveseat/7475923534.html,75,2777
1650906060.0,"dublin,pleasanton,livermore",Pottery barn chesterfield chair (2 available),https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-chesterfield/7475922584.html,400,2778
1650906060.0,alameda,Stone-Base Table Lamps,https://sfbay.craigslist.org/eby/fuo/d/alameda-stone-base-table-lamps/7475923280.html,100,2779
1650905940.0,alameda,Bedroom Furniture Set,https://sfbay.craigslist.org/eby/fuo/d/alameda-bedroom-furniture-set/7473008298.html,500,2780
1650905880.0,"dublin,pleasanton,livermore",Pottery barn chair (2 available),https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-chair-available/7475922300.html,150,2781
1650905880.0,berkeley,3 piece living room set! couch loveseat chair! couch set!,https://sfbay.craigslist.org/eby/fuo/d/berkeley-piece-living-room-set-couch/7466211233.html,2800,2782
1650905820.0,"dublin,pleasanton,livermore",Pottery barn couch,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-couch/7475921990.html,300,2783
1650905580.0,east bay area,Side CHAIR Black and Silver FABRIC. Custom Made. NEW,https://sfbay.craigslist.org/eby/fuo/d/side-chair-black-and-silver-fabric/7475032631.html,247,2784
1650905580.0,east bay area,NICE NEW ottoman upholstered in beige black fabric,https://sfbay.craigslist.org/eby/fuo/d/concord-nice-new-ottoman-upholstered-in/7475027304.html,480,2785
1650905400.0,"fremont,union city,newark",Epic Metal & Wood Queen Platform Bed,https://sfbay.craigslist.org/eby/fuo/d/fremont-epic-metal-wood-queen-platform/7475919585.html,75,2786
1650905400.0,walnut creek,Babyletto Hudson 3-Drawer Changer Dresser,https://sfbay.craigslist.org/eby/fuo/d/walnut-creek-babyletto-hudson-drawer/7475919387.html,100,2787
1650905220.0,"concord,pleasant hill,martinez",Wood table with removable leafs,https://sfbay.craigslist.org/eby/fuo/d/martinez-wood-table-with-removable-leafs/7473472371.html,200,2788
1650905220.0,"concord,pleasant hill,martinez",Ikea 6 seat couch with chase blue,https://sfbay.craigslist.org/eby/fuo/d/martinez-ikea-seat-couch-with-chase-blue/7468881800.html,250,2789
1650905100.0,"fremont,union city,newark",Living Room Table Set (3 tables),https://sfbay.craigslist.org/eby/fuo/d/fremont-living-room-table-set-tables/7475917683.html,150,2790
1650905100.0,walnut creek,Chinese bar cabinet and table,https://sfbay.craigslist.org/eby/fuo/d/alamo-chinese-bar-cabinet-and-table/7475917497.html,365,2791
1650904800.0,"fremont,union city,newark",Stylish wooden end table,https://sfbay.craigslist.org/eby/fuo/d/fremont-stylish-wooden-end-table/7475915683.html,15,2792
1650904680.0,"fremont,union city,newark",Vanity Combo,https://sfbay.craigslist.org/eby/fuo/d/newark-vanity-combo/7475915000.html,200,2793
1650904560.0,alameda,AVOCADO ORGANIC LATEX MATTRESS TOPPER Queen size !,https://sfbay.craigslist.org/eby/fuo/d/alameda-avocado-organic-latex-mattress/7474848183.html,325,2794
1650904560.0,"fremont,union city,newark",Tahoe Burgundy Maroon Leather Like 2 Piece Sofa Couch Set Super Comfor,https://sfbay.craigslist.org/eby/fuo/d/fremont-tahoe-burgundy-maroon-leather/7463776969.html,399,2795
1650904380.0,"dublin,pleasanton,livermore",Pottery barn Juliette add desk,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-juliette-add/7472731344.html,200,2796
1650904320.0,"dublin,pleasanton,livermore",Bedroom furniture set,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-bedroom-furniture-set/7470069779.html,200,2797
1650904260.0,"dublin,pleasanton,livermore",Pottery barn teen skater lamp,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-teen-skater-lamp/7468581711.html,15,2798
1650904260.0,"hercules, pinole, san pablo, el sob",Loft bed/ desk combo,https://sfbay.craigslist.org/eby/fuo/d/richmond-loft-bed-desk-combo/7475912432.html,100,2799
1650904200.0,"brentwood,oakley",Two Cute Lamps,https://sfbay.craigslist.org/eby/fuo/d/brentwood-two-cute-lamps/7471322771.html,30,2800
1650904200.0,"dublin,pleasanton,livermore",Pottery barn bead board corner desk and chair,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-bead-board/7468225737.html,400,2801
1650904140.0,"brentwood,oakley",Beautiful Decorative Plate,https://sfbay.craigslist.org/eby/fuo/d/brentwood-beautiful-decorative-plate/7471323301.html,40,2802
1650904140.0,"brentwood,oakley",Cool Wine Picture,https://sfbay.craigslist.org/eby/fuo/d/brentwood-cool-wine-picture/7463544947.html,15,2803
1650904140.0,"dublin,pleasanton,livermore",Pottery barn teen Hampton Storage bed full size,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-teen-hampton/7466832097.html,600,2804
1650904020.0,concord,Thomasville Area Rugs,https://sfbay.craigslist.org/eby/fuo/d/concord-thomasville-area-rugs/7469613843.html,200,2805
1650904020.0,"dublin,pleasanton,livermore",Accent side table mirrored top,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-accent-side-table-mirrored/7463917286.html,30,2806
1650903960.0,"dublin,pleasanton,livermore",Pottery barn teen swivel desk chair,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-teen-swivel/7463554464.html,60,2807
1650903960.0,"dublin,pleasanton,livermore",Pottery barn style 9 light chandelier NEW,https://sfbay.craigslist.org/eby/fuo/d/pleasanton-pottery-barn-style-light/7463552549.html,100,2808
1650903840.0,san leandro,Corner curio cabinet,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-corner-curio-cabinet/7475909804.html,275,2809
1650903720.0,san leandro,Fairfield queen bed,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-fairfield-queen-bed/7475909196.html,250,2810
1650903420.0,"fremont,union city,newark",Vintage Brass Desk Lamp - Metal Shade,https://sfbay.craigslist.org/eby/fuo/d/fremont-vintage-brass-desk-lamp-metal/7475907238.html,30,2811
1650903420.0,san leandro,White chest of drawers,https://sfbay.craigslist.org/eby/fuo/d/san-leandro-white-chest-of-drawers/7475907218.html,350,2812
1650903240.0,"vallejo,benicia",2 Counter Height Bar Stools,https://sfbay.craigslist.org/eby/fuo/d/vallejo-counter-height-bar-stools/7475906337.html,125,2813
1650903240.0,"hayward,castro valley",Indoor/outdoor barstools,https://sfbay.craigslist.org/eby/fuo/d/hayward-indoor-outdoor-barstools/7475905987.html,100,2814
1650903240.0,"oakland lake merritt,grand","Chinese altar with carved dragon detail, red",https://sfbay.craigslist.org/eby/fuo/d/oakland-chinese-altar-with-carved/7475905988.html,50,2815
1650903180.0,"vallejo,benicia",Hall Tree Credenza with Mirror,https://sfbay.craigslist.org/eby/fuo/d/vallejo-hall-tree-credenza-with-mirror/7475905892.html,100,2816
1650903000.0,"vallejo,benicia",Scandinavian Design Bolig Bedroom Set,https://sfbay.craigslist.org/eby/fuo/d/vallejo-scandinavian-design-bolig/7475904545.html,2000,2817
1650902880.0,"vallejo,benicia",325 Gallon Acrylic Aquarium,https://sfbay.craigslist.org/eby/fuo/d/crockett-325-gallon-acrylic-aquarium/7475903719.html,850,2818
1650902820.0,"vallejo,benicia",Scandinavian Design Mia Bedroom Set,https://sfbay.craigslist.org/eby/fuo/d/vallejo-scandinavian-design-mia-bedroom/7475903256.html,2900,2819
1650902760.0,"oakland north,temescal",Floor Length Mirror,https://sfbay.craigslist.org/eby/fuo/d/oakland-floor-length-mirror/7475903203.html,125,2820
